,text,score,jaehyeong/koelectra-base-v3-generalized-sentiment-analysis,klue/bert-base,matthewburke/korean_sentiment,monologg/koelectra-base-v2-discriminator,skt/kogpt2-base-v2,beomi/kcbert-large
2955,"따라하기 쉽고 유익한 연수였습니다. 후기보고 좀 망설였는데 저는 개인적으로 매우 만족만족입니다. 카페 메뉴를 만들어보고 싶었는데 자세하게 알려줘서 따라하기 쉬웠어요. 집에서 까페느낌 내고 싶으면 강추.
혼자 카페가기는 싫고, 맛있는 음료는 먹고 싶을 때 들으면 딱이에요. 직접 해볼 엄두를 못 냈었는데 강사님이 직접 보여주고 조곤조곤 설명을 해줘서 똥손인 저한테 딱 맞는 강의였습니다.
카페 배경이 너무 예쁘고 강의 중에 나오는 음료도 인스타처럼 너무 예뻐요. 만들고 마시는 과정까지 전부 너무 힐링입니다 집순이 쌤들(저 포함)한테 강력 추천해요!",1,1,-1,1,1,-1,-1
2956,"학생자치 및 퍼실리테이션 학생자치 및 교직원 회의 문화가 비교적 민주적인 학교에서 지내다 학교를 옮기게 되었습니다. 지난 학교에서, 늘 이끌어주시는 선생님들이 계셔서 함께 참여만 하면 되었는데, 혼자 학급에서 꾸려나가려니 주춤하게 되더라구요. 그런데 자세하고 쉽게 사례로 알려주는 이번 강의를 듣고나니, 오랜만에 고학년을 맡게 되더라도, 아이들과 즐겁게 지낼 수 있겠다는 생각이 들면서 두려움이 기대감으로 바뀌었습니다!!!! 정말 좋은 강의 강추합니다~!!",1,1,-1,1,1,-1,-1
2957,"남자 아이들을 이해할 수 있는 유익한 연수 초등학생 이하의 남학생들을 이해하는데 도움이 많이 될 것 같아요.
아이들의 행동특성을 이해할 수 있었고 재미있는 시간이었습니다.
아들맘들도 추천드려요~",1,1,0,1,1,-1,-1
2958,"영문법 기초에 도움되는 연수 매우 기초적인, 매우 쉬운 말하기 영문법이었습니다.
설명이 쉬워서 수강이 편리했어요~",1,1,0,1,1,-1,-1
2959,"여행영어 무작정 따라하기 여행중 상황 별 영어를 아주 쉽게 가르쳐 주셔서 당황하지 않고 잘 활용할 것 같아요
감사합니다.
무료라 너무 좋아요~
이런 서비스 연수 많아 졌으면 좋겠어요~~^^",1,1,-1,1,1,-1,-1
2960,"도움이 되는 연수 감사합니다.
청소년 흡연예방과 교육에 많은 도움이 되겠습니다.",1,1,1,1,1,-1,-1
2961,유익한 연수 * 유익한 연수 감사드립니다.,1,1,1,1,1,-1,-1
2962,좋은 연수 바로 수업에 활용할 수 있는 수업인것 같다.,1,1,1,1,1,-1,-1
2963,"집이 넓어지고 있네요 정리에 관한 연수를 듣고,
하루에 조금씩 집정리를 하고 있어요.
정말 도움이 되는 연수라 여러분들께 추천했어요",1,1,1,1,1,-1,-1
2964,"정말 맘에 드는 연수였습니다 확실히 흥미로웠고 재미있었어요!
시간날 때마다 복습해 보고 싶다고 생각할 정도로 재미있었고 도움되는 연수였습니다.",1,1,1,1,1,-1,-1
2965,"이렇게 열심히 들은 원격연수는 처음입니다. 관심 있는 원격 연수를 듣게 돼도 몇 번 듣다 보면 대충 듣기 마련인데.
연수 내용이 너무 유익해서 열심히 듣고 많이 생각하는 계기가 되었습니다.
정말 이렇게 들어본 적은 거의 처음이네요.
앞으로 좋은 연수 많이 부탁드립니다.",1,1,1,1,1,-1,-1
2966,연수에서 들은 것들은 보러 갈 수 있는 날이 빨리 오길 연수를 들으며 여행에 대한 간절함이 더 생겼네요.. 아는만큼 보인다니.. 좀 더 많은 것들이 보일듯해서.. 여행을 가고 싶은 마음이 더더더 커집니다.,1,1,0,1,1,-1,0
2967,지친 마음을 달래줘요.. 항상 할 수 있는 것보다 더 많을 것들을 하려고 애쓰는 선생님들은 번아웃되기 쉬운 듯 해요.. 지친 마음을 달래주고.. 한 박자 쉬고 갈 수 있게 해주는 연수 인 듯 합니다.,1,1,1,1,1,-1,-1
2968,고전을 다시 한 번 읽고 싶게 만드는 연수 어릴 때 읽어보았지만 그 시절에는 감흥이 없었던 고전을 다시 한 번 생각하고 읽고 싶도록 만들어 주는 연수였습니다.,1,1,1,1,1,-1,-1
2969,"힐링이 되는 요가 일상 생활에서 늘 깜박 하기 쉬운 자신의 몸을 돌아보는 좋은 계기가 되었습니다. 하루에 한 번 씩 강의를
보면서 내 몸을 아껴주고 싶네요.",1,1,1,1,1,-1,-1
2970,너무 유익했습니다! 수업시간에 학생들에게 다양한 경험을 시켜주고 싶어서 AI와 수학수업을 접목할 수 있는 방법에는 무엇이 있을까 고민하던 중 이 연수를 듣게 되었습니다. 이 연수를 바탕으로 학생들이 직접 코드도 짜보며 논리적 사고력을 함양함과 동시에 수학 개념도 실생활에 활용가능하게 사용할 수 있는 수업을 만들어 보고 학생들에게 더 즐거운 수학 시간을 선사하고 싶습니다.,1,1,0,1,1,-1,-1
2971,"집중하며 열심히 들은 강좌였습니다. 기대했던 대로 입니다. 인공지능 ai, 사물인식, 엔트리등 신기하고 재미있는 강의들이 가득 있었습니다. 좋은 연수 감사합니다. ^*^ 적용해 보겠습니다.",1,1,1,1,1,-1,-1
2972,구글을 활용하는데 많은 도움이 되었습니다. 기초부터 차근히 구글연수를 들으니 나도 구글맨이 되는 것 같아요. 신기하고 정선된 내용으로 잘 정리되었던 연수였습니다.,1,1,0,1,1,0,-1
2973,"나의 해결사 연수를 들으며, 아 이거였구나! 하는 점이 너무 많았다. 그것은 수업 현장에 있으며 새롭게 온앤오프의 변화된 현장에서 멋지게 수업을 해내는 선생님들의 다양한 자료들을 보며 부러워만 하고 그냥 공급받아 수업하기에만 급급했던 경험이 많아서 더욱 감동은 컸다. 다소 기계를 못 다루는 면이 많아 배우는 것이 빠르진 않지만 들으면서~~ 아! 아! 감탄을 연발하고 아주 조금은 영상과 섬네일을 만들어보며 집중한 연수였다. 이 좋은 내용을 반복하여 그동안 답답해 했던 수업 영상을 내 손으로 꼭 만들고 싶다는 생각이 들었다. 멋진 연수였다^^",1,1,-1,1,1,-1,-1
2974,"이처럼 알차고 실용적인 연수는 처음이었다. 이인희 선생님의 수업을 듣고 팬이 되어 버렸습니다. 교실놀이를 열심히 하고 있었다고 생각했던 저에게 교실놀이에 새로운 개념을 정립시켜주신 분입니다. ""교실 놀이는 교실에서 특별한 준비 없이 하는 놀이입니다. 교실놀이는 배움과 연결하여 의미 있어야 합니다."" 선생님의 모든 놀이를 습득하지는 못했지만 아이들과 꽃게박수, 가라사대, 아무것도 모르는 코알라, 우유 한잔, 머리칼 등 다양한 놀이를 해보았고 반응이 뜨거웠습니다. 아직은 선생님만큼 스킬이 넘치지는 못하지만, 3학년 아이들이 즐거워하는 모습에 내심 뿌듯하고 기쁩니다. 모든 놀이를 해보지는 못했지만 저도 선생님처럼 마음이 따뜻하며 열정이 뛰어난 교사가 되어보고싶습니다. 투비 컨티뉴드.",1,1,1,1,1,-1,-1
2975,컴맹인 저에게 정말 신세계가 열렸습니다. 영화 및 학습자료 등 컴퓨터를 바꾸거나 학교를 옮길 때마다 외장하드에 복사해서 다시 설치하는 게 정말 귀찮았는데 구글 연수를 듣고 나니 이제 외장하드가 필요없게 되었네요. 그 외에도 편한 기능이 많아 활용도가 높은 것 같습니다. 구글에 이렇게 많은 기능이 있는 지 몰랐는데 연수를 듣고 나니 신기한 게 참 많았습니다. 그리고 강사분도 설명을 이해하기 쉽게 잘 해 주시네요 ~,1,1,-1,1,1,-1,-1
2976,유익한 연수 생활과 교육활동지도에 모두 유익한 연수였습니다. 감사합니다.,1,1,1,1,1,-1,-1
2977,"아이들과의 만남이 기대 돼요. 버츄 프로젝트를 통해 학교 안과 밖에서 두려움과 불안감을 떨치고, 교실에서 아이들을 만날 것을 기대하며 살 수 있을 것 같다. 내 안의 두려움 에너지를 떨치고 사랑 에너지로 가득 채울 때 모든 것을 바꿀 수 있다는 말씀이 매우 와닿았다. 내 마음가짐을 바꾸고 학생들과 세상을 바라본다면, 원인을 내 안에서 찾는다면 차라리 모든 게 다 수월할 것 같다. 인성교육의 해답을 찾은 느낌이다.",1,1,-1,1,1,-1,-1
2978,야나두 미국에서 한달 살기 쉬운 영어로 새도잉 연습하며 즐겁게 배울 수 있어서 좋았습니다. 추천합니다.,1,1,-1,1,1,-1,1
2979,야너두 미국 현지체험 영어 유익한 연수였습니다. 쉽게 설명해주시는 강사님도 좋았고요. . 추천합니다.,1,1,-1,1,1,-1,-1
2980,"삶을 정리하기 시작하다 나도 학교에서 배운적이 없는 정리를 엄마가 되고 보니 어떻게 해야 할지 몰라 늘 고민 ... 그런데, 나만 그런 고민인게 아니구나라는 생각에 먼저 위안을 받았고, 구체적인 스킬들과 더불어 정리를 통해 그동안 인생의 삶을 되돌아보고 새롭게 시작할 수 있는 계기가 된것 같습니다. 정리의 달인이거나 평소 유투브를 자주 보신 분들은 식상할 내용이기도 하지만, 초보 엄마이신분들은 정말 강추!",1,1,-1,1,1,-1,-1
2981,유익한 연수 기초학습부진아 지도에 도움이 되었어요,1,1,1,1,1,-1,-1
2982,좋아요 아주 좋아요 영어에 한 발짝 다가갈 수 있는 연수였습니다. 감사합니다.,1,1,1,1,1,-1,-1
2983,좋아요 아주 좋아요 타로에 한 발짝 더 다가가는 연수였습니다. 감사합니다.,1,1,1,1,1,-1,-1
2984,책으로 놀이하기 책읽기를 하고 친구들과 놀이하고 놀이하기 위해 책을 같이 읽는 활동은 무척이나 재미있을 것이다. 그림책이 좋다.,1,1,0,1,1,-1,1
2985,유용합니다~ 주먹구구식으로 알았던 내용을 체계적으로 배울 수 있어서 좋았습니다~,1,1,1,1,1,-1,-1
2986,도움이 되었습니다. 막막하던 부진아 지도에 조금 길이 보이네요.,1,1,1,1,1,-1,-1
2987,재밌게 잘 들었습니다. 재밌게 잘 들었습니다.,1,1,1,1,1,-1,-1
2988,유익한 연수였습니다. 실제 수업에서 활용할 수 있는 유익한 연수였습니다.,1,1,1,1,1,-1,-1
2989,배움이 느린 학생들을 위한 연수 교과 보충 지도를 하면서 소인수의 인원임에도 학습방법에 대한 고찰을 할 시간이 부족하였는데 연수를 통해 다양한 학습방법이나 학생들의 흥미를 이끌어 낼 수 있는 방법에 도움을 받게 되어 좋았습니다.,1,1,1,1,1,-1,-1
2990,"학습 부진아들 지도.. 어렵네요.... 학습 부진아들 지도 어렵습니다..

쉽고 잘 지도 가능한 다양한 학습 방법 팁들을 알려 주셨으면 좋겠습니다",1,1,-1,1,1,-1,-1
2991,추천합니다 과학연수 아이스크림 교과서 사용시 진짜 도움되고 수업 구성에 편해요,1,1,-1,1,1,-1,-1
2992,"힐링 연수~~ 초록이들을 키우기가 만만하지 않아서 연수를 들어보게 되었습니다.
화원에서 구입했을 때는 모양도 예쁘고 건강하던 식물들이 내 손을 거치면서 죽어가던 이유를 알게 되었으며.. 바로 분갈이부터 시작해 보았습니다.
가볍게 들어보기 괜찮네요~",1,1,1,1,1,-1,-1
2993,"직접 실천해 볼 수 있었던 유익한 연수 다시 되감기까지하면서 열심히 듣게 된 연수였습니다.
실용적이고 재미있고~ 간단한 것 같지만 실제로 사용하기 좋은 연수여서 아주 유익했어요~~
연수듣고 싶어서 이렇게 열심히 들은 것은 거의 처음인 것 같아요~
부담없고, 도움도 되고 유익한 연수에요. 이렇게 정리와 관련된 연수가 더 있으면 좋겠어요~~",1,1,1,1,1,-1,-1
2994,"힐링연수 잘 들었습니다. 업무와 아이들에 치이는 학교 생활에서

한번씩 과거의 추억과 아름다운 음악을 떠올릴 수 있어서

마음이 치유되는 연수였습니다. 감사합니다.",1,1,1,1,1,-1,-1
2995,"편안한 생각정리 익숙한 이야기로 편안하게 들은 질 좋은 연수였습니다.
어렵지 않지만 빨리 흡수가 되는 한편의 자기개발서를 읽은 느낌으로
앞으로 펼쳐질 남은 미래를 의연하고 씩씩하게 잘 이겨낼 수 있을 것 같습니다.",1,1,0,1,1,-1,-1
2996,유익한 연수였습니다. 유익한 연수였습니다.,1,1,1,1,1,-1,-1
2997,유익한 연수였습니다. 유익한 연수였습니다.,1,1,1,1,1,-1,-1
2998,더 나은 삶을 위한 더 나은 삶을 위한 민주시민 교육 연수에 참여하게 되어 행복했습니다. 자라나는 학생들에게 행복한 삶을 위한 미래를 설계하도록 하겠습니다. 감사합니다.,1,1,1,1,1,-1,-1
2999,잔잔한 수채화 그리기 연수를 들으며 따라하는 수채화 그리기 잔잔한 느낌에 빠져 힐링하는 시간이 되었습니다.,1,1,1,1,1,-1,-1
3000,"랜선 유럽 여행 코로나로 힘들어진 해외여행이지만 마음은 여행을 갈망합니다.
유럽 여행에서 성당과 미술관이 많은 부분을 차지하지요
저도 해설을 들을 때와 혼자 볼 때 차이가 많더라구요.
강사분들이 가이드를 오래 하신 분들이라서 실감도 나고 지루하지 않으면서도 너무 어렵지 않게 들을 수 있는 시간이었습니다.
즐거운 연수. 유익한 연수였습니다.",1,1,-1,1,1,-1,-1
3001,"알아두면 쓸모있는 교직실무 정말 유익해요 알아두면 쓸모있는 교직실무 정말 유익해요.
다 외울 수는 없는 내용이지만 필요할 때마다 옆에 두고 찾아보면 업무능력 향상에 엄청 도움이 되어요.",1,1,-1,1,1,-1,-1
3002,재미있는 연수 30강 동안 정말 재미있는 연수였습니다. 지루하지 않고 다양한 사실들에 대한 설명이 있어서 아 그거였구나 하며 이해할 수 있는 유익한 연수였습니다. 또 다른 연수가 있다면 더 듣고 싶습니다.,1,1,1,1,1,0,-1
3003,영어 듣기에 유익하고 실전 영어로서 좋은 연수 방학 때 미국에 갈 일이 있어서 연수를 듣게 되었다 내용이 유익하고 또 실제로 미국에서 촬영되어서 실전감이 있었다. 한 번 만으로 되지 않을 것 같아 복습을 계속 하고 입으로 따라 말해야 겠다 분량도 적절하고 재미있었다.,1,1,1,1,1,-1,-1
3004,"오래전 추억에 잠시 기뻤습니다. 오래전 가요와 가수를 만나 예전에 살던 집과 친구들 - 그들과 지내던 추억에

잠시 빠져들었습니다. 지금 생각해보니

자랑스런 추억보단 코끝이 시리게 창피함이 더 많이 나내요.

노래란 추억과 같이 기억되나 봅니다.",1,1,1,1,1,-1,-1
3005,"나를 이해하고 돌아보며 내적인 힘을 갖게 하는 멋진 연수 이 강의가 힘이 되어 주었습니다.
일요일 아침에 신청에서 내리 8강을 듣고 월요일에 마지막 차시까지 눈떼지 못하고 들었습니다.
순간 순간 이해 못한 것은 다시 돌려 들으면서 참 필요한 연수였구나.
그런 강의가 있음에 감사함을 느낌니다.
힘들어 하는 내자신을 이해하고, 가끔씩은 울컥해 하면서 다독이며 들었습니다.
다시 한번 천천히 들어봐야겠네요.
열강해주셔서 감사드립니다.",1,1,0,1,1,-1,-1
3006,문해력 중요해요 문해력을 향상 시킬 수 있는 방법을 알 수 있는 연수입니다.,1,1,0,1,1,-1,-1
3007,남자 아이의 심리를 알게 되었어요 이 연수를 통해서 남자아이의 심리를 알 수 있었고 의사소통하는 데 도움이 되었습니다.,1,1,1,1,1,0,-1
3008,"'힐링여행, 유네스코 세계 문화유산을 찾아서' 유익한 연수였습니다. 정년이 몇 년 남지 않은 상황에서 정년 후 해외 여행 계획을 세우는 데 도움이 많이 될 것 같습니다. 김용범 작가님의 이야기 전달 방식도 참 좋고, 현장에서의 소리가 들리는 것도 실감이 나서 좋았습니다...",1,1,1,1,1,-1,-1
