,text,score,jaehyeong/koelectra-base-v3-generalized-sentiment-analysis,klue/bert-base,matthewburke/korean_sentiment,monologg/koelectra-base-v2-discriminator,skt/kogpt2-base-v2,beomi/kcbert-large
1215,"재미없는 사회수업은 이제 그만~~~!!! 솔직히 사회 수업을 할 때마다 한숨부터 나왔습니다. 사회라는 과목이 지역적인걸 다루기도 하고 그러다 보니 자료를 준비하는 것도 만만치 않고.. 결국은 억지로 교과서에 짜맞춰진 수업을 하거나 다른 선생님들이 준비해주신 자료를 가지고 가까스로 수업에 임하곤 했거든요..
그래서 연수를 찾아보던 중 이 연수가 눈에 띄었나봅니다. 게다가 무료라니요~~~~ 설명도 너무 재미있게 해 주시고 시간적인 부담도 없고 알짜만 쏙쏙 뽑아서 연수해 주시니 너무 좋았습니다. 그리고, 다양한 아이디어가 있어서 수업에의 적용도 가능하니 이젠 사회 수업을 제가 스스로 고민해 보고 준비할 수 있을 것 같아요~ 이런 연수를 듣게 되어 다행입니다~^^",1,1,0,1,0,0,0
1216,기본적이지만 기본적이지 않은 필수 연수 보건교사로서 의료인으로서 이런 내용들을 알고 있다고 생각했는데 헷갈리고 정확히 알지 못하는 개념들을 짚어볼 수 있어 좋은 강의였습니다. 강의시간이 길지않아 집중하기에 더욱 좋았습니다. 좋은 강의 만들어주셔서 감사합니다^^,1,1,0,1,0,0,0
1217,정말 고맙습니다. 우연히 칼림바를 알게 되어 악기를 사서 독학을 해볼까 생각하던 차에 T셀파연수원에서 온 칼림바 연수 안내 문자를 받게 되었습니다. 좋은 기회라 생각하여 신청했는데 역시 만족한 연수였습니다. 처음부터 체계적으로 가르쳐 주신 정훈쌤께 감사드립니다. 아직은 연습이 많이 필요하지만 입문하게 되어 고맙습니다^^,1,1,0,1,0,0,0
1218,"신나는 과학수다로 과학에 대한 흥미까지 UP! 과학이란 무엇인가?에서부터 지금 현재까지도 이어지고 있는 코로나 19까지 과학 전반을 관통하는 주요 주제들을 수다로 풀어내는 강의!
각 주제가 결과적으로는 하나로 연결되어 큰 그림을 그리게 만드는 강의입니다.
원래 과학 수업 시에 아이들에게 좀 더 과학이 실생활과 밀접한 것을 설명하기 위해 다양한 스토리텔링으로 풀어내는 수업을 하는데 다양한 이야기를 들으며 전반적인 과학을 정리할 수 있어 좋았습니다!!",1,1,0,1,0,0,0
1219,너무 좋은 연수 감사합니다. 독립운동의 배경에 대해 다시금 생각하고 더 좋은 내용을 알 수 있게 되었습니다.,1,1,0,1,0,0,0
1220,힐링이 되는 연수 모처럼 과학의 뒷이야기를 들어서 힐링이 되는 연수,1,1,0,1,0,-1,0
1221,"여행 가고 싶네요. 지난 2년간 코로나로 인해서 해외 여행을 하지 못했는데, 왠지 이번 연수를 들으면서, 이번 여름에 아이와 함께 몽골 초원을 여행하고 싶은 생각이 간절히 드네요. 몽골 게르에서 밤에 멋진 별들도 보고, 낙타와 말을 타고 싶은 생각이 듭니다.",1,1,0,1,0,0,0
1222,"연수내용은 너무 좋은데, 학습자료실에 중요표현은 파일로 올려주시면 더 좋을꺼 같아요! 연수내용은 너무 좋은데, 학습자료실에 중요표현은 파일로 올려주시면 더 좋을꺼 같아요!",1,1,0,0,0,0,0
1223,좋아요~ 영어 패턴 공부를 통해 틀리기 쉬운 영어를 잘 알려주고 영어 공부에 도움이 됩니다.,1,1,0,1,0,0,0
1224,좋아용 연수 추천합니다 좋아용 연수 추천합니다,1,1,0,1,0,0,0
1225,좋아용 연수 추천합니다 좋아용 연수 추천합니다,1,1,0,1,0,0,0
1226,좋아용 연수 추천합니다 좋아용 연수 추천합니다,1,1,0,1,0,0,0
1227,좋아용 연수 추천합니다 좋아용 연수 추천합니다,1,1,0,1,0,0,0
1228,좋아용 좋아용 연수 추천합니다,1,1,0,1,0,0,0
1229,현장에서 활용할 수 있는 유익한 연수 현장에서 활용할 수 있는 유익한 연수였습니다.,1,1,0,1,0,0,0
1230,"악기와 교재 감사합니다^^ 악기와 교재 감사합니다^^
칼림바악보 만드는 팁도 알려주시고 유익한 연수였습니다.",1,1,0,1,0,0,0
1231,필수연수 필수연수 모아서 들을 수 있게 해주셔서 감사합니다.,1,1,0,1,0,0,0
1232,좋은 연수 모아 주셔서 감사합니다. 좋은 연수 모아 주셔서 감사합니다.,1,1,0,1,0,0,0
1233,진로교육 진로교육의 큰 틀을 잡아주는 것 같습니다. 추천합니다.,1,1,0,1,0,0,0
1234,"교육자료 속에서 세계문화유산 매우 유익한 강의였다. 단순히 세계문화유산 소개뿐만 아니라 수업에서 어떻게 활용할지를 알려주어서 더욱 좋았다.

한 번만이 아니라 반복해 듣고 수업 시간에 적용해 봐야겠다.",1,1,0,1,0,0,0
1235,말그대로 수업을 살려주는 놀이 레시피가 가득합니다. 다양한 놀이 레시피를 알게 되어서 놀이도 좀 더 교육적으로 할 수 있게 되어서 기쁩니다.,1,1,0,1,0,0,0
1236,"지금까지의 진로 교육에 대한 반성의 시간 제가 지금까지 학생들을 지도할 때에는 이미 자신의 실력을 알고 그에 대한 효능감이 높으면 매우 상담이 순조롭게 진행된다고 생각했었습니다. 학생이 잘하는 것을 알고 그에 맞는 진로 영역을 확인한 후 적절한 개입 전략을 활용하면 되는 일이었으니까. 허나 교사의 역할은 그게 전부가 아님을 다시 한번 확인하였습니다. 학생의 진로에 대한 자기효능감의 중요성을 배웠으며, 학생의 다양한 경험과 적성이 학생의 진로영역으로 연결되지 않은 부분과 이유를 진단하고 개입하여 진로영역을 확장한 후 학생의 선택의 폭을 넓히는 지도를 우선해야함을 배웠습니다.
지금까지의 상담에서 학생들에게 하고 싶은 일이 무엇인지를 묻고 학생이 대답하면 바로 그 일을 하기 위한 준비로 진입하였으며, 하고 싶은 일이 무엇인지 아직 모르겠다고 하면 좀 더 생각해보고 정해오라는 식의 상담을 했었던 저를 반성하게 되었습니다.",1,1,0,0,0,0,0
1237,선생님의 설명이 재미있어 끝까지 집중하게되는 재미있는 연수입니다. 기후위기는 지금 우리가 겪고 있는 심각한 문제라고 알고 있습니다. 하지만 그 배경지식은 잘 모르고 있었는데 선생님께서 어려운 과학적 지식을 스토리 텔링처럼 아주 쉽고 재미있게 설명해 주셔서 이해가 잘 되었습니다.,1,1,0,1,0,0,0
1238,연습을 꾸준히 왕초보에게는 좀 버거운 연수였어요. 강의 시간 외에 꾸준히 연습해야합니다. 칼림바라는 악기를 갖게 된 건 좋았어요.,0,0,0,1,0,0,0
1239,좋아요 유익한 연수 감사합니다,1,1,0,1,0,0,0
1240,"차이나는 클라스같은 강의 차이나는 클라스, 벌거벗은 세계사 같은 강의 느낌이라 재미있어요.
다만 강사님이 말로만 설명하시기 보다는
사진이나 그래픽 자료가 있으면 더 재미있을 것 같아요",1,1,0,1,0,0,0
1241,"최고의 연수~~~~^^ 옆반 선생님의 권유로 듣기 시작했는데, 이제껏 연수를 이렇게나 집중하며 재미있게 들은 적이 있었나 싶을 정도였습니다. 어려운 주제를 마치 옛이야기 듣는 것처럼 듣다 보니 이해가 저절로 되더라고요. 흔하게 말해오던 환경 오염과 지구 온난화의 민낯을 생생하게 보게 되어 조금 무섭기까지 했지만, 주위에 이 연수 홍보대사로 활약하고 있답니다. 좋은 연수 듣게 되어 감사드립니다. 이지유 선생님의 또 다른 연수도 신청했습니다^^",1,1,0,1,0,0,0
1242,"이 연수를 발견한 건 완전 행운이었어요~!!! 처음에 그림체를 보면서 많이 보던 그림이다 싶었는데 평소에 즐겨 보던 **스쿨 디자인 선생님이셨네요~. 늘 학습지를 보면서 이렇게 교과 내용을 정리하면 재미도 있고 이해하기도 쉽겠다고 생각하고 있었는데 늘 자료를 다운받아서 쓰기만 했거든요, 근데 이 연수를 보면서 손그림 그리는 팁을 얻어 연습하고 이를 수업에 활용하면 정말 효과적이라는 생각이 들었습니다. 미술 실력은 없는데 따라 그리는 거 좋아라 하는 저에게는 정말 유용한 연수였어요. 손으로 꼼지락 거리는 거 참 좋아하는데 펜만 있으면 되서 준비물도 별로 필요가 없고 그에 비해 효과는 크니 정말 만족스럽습니다. 열심히 연습해서 수업에 잘 활용해볼께요~. 감사합니다^^",1,1,0,1,0,0,0
1243,좋습니다 ~~ 굿이에요,1,1,0,1,0,0,0
1244,"당연하게 알고 있다고 생각했던 것을 다시 돌아보게 만들어주는 연수였습니다. 매일 같이 생활하는 나의 공간은 당연히 모두 알고 있다고 생각했는데 각각의 지명과 유래, 역사적 의의를 알고나니 그동안 내가 너무 모르고 살았구나하는 생각이 듭니다.학생들에게 사회를 가르칠 때도 좀 더 유용하게 재미있는 이야기를 풀어가며 수업을 할 수 있을 것 같습니다. 감사합니다.",1,1,0,1,0,0,0
1245,사회수업에 필요한 아이디어를 얻을 수 있는 수업이었습니다. 교과서에 나오지 않은 여러가지 사회수업에 필요한 아이디어를 얻을 수 있는 수업이었습니다.,1,1,0,1,0,0,0
1246,한 번에 끝내는 법정연수 깔끔하고 좋았습니다.,1,1,0,1,0,0,-1
1247,잘들었습니다. 현장에서 계시는 선생님의 연수로 더욱더 와 닿았습니다.,1,1,0,1,0,0,0
1248,"과학수업에 대한 해답을 찾았습니다^^ 대부분의 과목을 담임교사가 담당하고 있는 초등에서 제가 가장 어렵게 느끼는 과목이 과학이었습니다. 실험과정도 그렇고 여러가지 지식이 전문적이며 그걸 아이들에게 쉽고 재미있게 가르치기 위한 교재연구도 많이 필요한 과목이라고 생각해왔습니다.
그러다 이번에 좋은 기회로 통합과학 수업방법에 대해 듣게 되었는데 정말 유용한 팁을 많이 얻었습니다. 간단한 재료를 이용해서 아이들이 과학적 개념에 쉽게 접근하고 또 흥미도 유발할 수 있겠다는 생각이 들었습니다. 그동안 제가 어려운 방식으로만 수업을 지도하려고 했다는 생각이 들며 이번에 얻은 다양한 활동방법을 잘 메모했다가 필요할 떄 사용하도록 하겠습니다. 좋은 연수를 만들어주신 티셀파연수원에게도 감사합니다 ^^",1,1,0,1,0,0,0
1249,교사의 행복이 학생의 행복으로 학생이 행복해야 교사가 행복하는 것은 미미한 영향이지만 교사가 행복해야 학생이 행복하다는 영향은 지대하다. 교실 안에서 교사가 사용하는 말이나 행동은 학생들의 모방심리에 지대한 영향을 끼친다. 그러므로 교사 스스로 자존감이 높고 긍정적인 경우는 긍정 교육을 하지 않아도 생활 속에서 이루어지고 있다고 해도 과언이 아니다. 그러므로 교사라는 직업 선택하신 여러분은 긍정적 사고와 발전 가능성이 있는 학생들에게 유연한 사고와 수용적인 태도를 가질 필요가 있다.,1,1,0,1,0,0,0
1250,"알차고 유익한 연수! 강사의 차분함과 실제적 도움이 될 만한 여러 자료들을 구성한 유익한 연수였습니다.
무엇보다 필요한 연수를 한 번에 몰아서 할 수 있다는 것이 장점인 것 같습니다.",1,1,0,1,0,0,0
1251,한 번에 끝내는 법정연수 한 번에 끝내는 법정연수로 인해 필수 연수를 수월하게 들을 수 있어 좋았습니다.,1,1,0,1,0,0,0
1252,봄처럼 맑고 고운 소리로 다가온 칼림바 칼림바를 아이들이 쉽게 장난감처럼 가지고 노는 것으로 생각했는데 무지개달에 전학공연수를 칼림바 악기 연주로 선택하여 계획하다가 정훈쌤의 뚝딱 칼림바 연수를 접하게 되었고 봄밤처럼 다가와 바쁜 4월을 행복하게 보냈습니다. 덕분에 많이 배우고 좋은 연주 잘 감상했습니다. 칼림바를 늘 곁에 두고 함께 하겠습니다. 감사합니다.,1,1,0,1,0,0,0
1253,좋은 연수 감사합니다. 유익한 연수였습니다.,1,1,0,1,0,0,0
1254,"목적 있는 여행을 꿈꾸게하는 강의 여행을 좋아해서 이 나라 저 나라 열심히 다니고 있었으나, 시간이 지나면 모래처럼 스르륵 사라지는 추억들이 너무나도 아쉬웠습니다. 하지만 '나만의 여행책 만들기' 연수를 수강하고 여행을 통해 책을 만드는 방법을 익히니, 여행에 명확한 목적이 생겼습니다. 게다가 결과물은 평생 소중히 간직할 수 있는 나만의 책이 될 것이라는 생각에 다음 여행이 더 기대가 됩니다.

여행을 다른 시각으로 접근하게 해준 '나만의 여행책 만들기' 연수! 감사합니다^^",1,1,0,1,0,0,0
1255,"연구대회란 무엇인가를 낱낱이 알 수 있었던 연수 막연히 연구대회를 나가보고 싶다는 생각만으로 시간을 보낸게 벌써 몇년 째이다. 드디어 실천으로 옮겨보자는 마음을 갖고 발을 떼려고 하는데, 연구대회는 어떻게 준비하는 것인지 누구한테 물어봐야하는지조차 감을 잡을 수 없었다. 이런 나에게 정말 단비같은 연수를 찾게 되었다. 주제는 인성교육실천연구대회이지만 연구대회 자체를 처음 준비하는 사람들에게 정말 큰 도움이 될 연수인 것 같다.",1,1,0,1,0,0,0
1256,좋은 연수 감사합니다! 좋은 연수 감사합니다!,1,1,0,1,0,0,0
1257,나와 학생의 행복한 생활을 위해! 학급에서 학생과 트러블이 있을 때 담임은 제일 괴롭습니다. 나의 인권을 존중받고 학생의 자존감을 살려서 학생과 교사 모두 행복한 마음을 갖는 것이 중요하다고 생각합니다. 그러기 위해서 이 수업에서 제시하는 다양한 활동을 통해 학생과 교사이 자존감을 회복하고 서로 신뢰하며 행복한 학습을 만들기 위해 꼭 필요한 수업입니다.,1,1,0,1,0,0,0
1258,연수가 알차네요 좋은 연수 감사합니다.,1,1,0,1,0,0,0
1259,"원하던 강의였습니다. 칼림바 자격증반도 있었으면 좋겠어요. 배움으로 끝나면 좀 아쉽습니다.

연주동영상 첨부해서 실기시험보는 등 실시하면 바로 자격증반 신청하고 싶습니다.

합격해서 자격증 주어지면 또다른 힐링이 될 것 같습니다.~",1,1,0,1,0,0,0
1260,"맑고 예쁜소리 칼림바 예쁜 소리에 칼림바연주를 유튜브로 검색하여 듣다가 연수를 발견하여 듣게 되었습니다.
체계적으로 잘 가르쳐 주셔서 이해가 잘 되고 열심히 해야겠다는 의욕이 생겼습니다.",1,1,0,1,0,0,0
1261,STEAM 활용에 대한 다양한 예시들을 많이 알아서 좋았습니다 STEAM은 매년 교실에서 자주 활용하려고 하지만 막상 구체적인 아이디어가 잘 떠오르지 않아 일년에 몇번 해보지 못한 아쉬운 수업중에 하나였습니다. 이번 기회에 놀이처럼 즐거운 STEAM 공작소 연수를 통해 즐거운 놀이활동과 융합교육의 다양한 예시들을 많이 접해서 정말 좋았습니다. 무엇보다 어렵지 않게 교실에서도 적용할 수 있을 것 같아 과학 뿐만 아니라 여러과목의 수업 활용에도 큰 도움이 될 것 같습니다.,1,1,0,1,0,0,0
